Election_ID,State,Constituency_Code,Constituency_Name,Round,Last_Updated_Time,Candidate_Name,Party,Gender,Age,Education,Criminal_Cases,Assets_Cr,Liabilities_Cr,Campaign_Spending_Cr,Social_Media_Followers,Speech_Sentiment,Popularity_Score,Historical_Win_Rate,Registered_Voters,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Vote_Surge_Score,Constituency_Volatility,Independent_Candidate_Count,Voter_Turnout,Urban_Voter_Ratio,Rural_Voter_Ratio,Postal_Vote_Ratio,Fraud_Risk_Score,Anomaly_Score,Strategic_Manipulation_Score,Bot_Activity_Flag,Fake_News_Score,Cyber_Attack_Risk,Booth_Capture_Risk,Deepfake_Propagation_Score,Suspicious_Timing_Index,Vote_Injection_Risk,Attack_Type,Defense_Strategy,Adversarial_Pressure,Strategic_Polarization_Index,Influence_Network_Strength,Vote_Change_Per_Round,Late_Round_Surge,Time_Between_Updates_min,Sequential_Risk_Score,EVM_Device_ID,Server_Delay_ms,Network_Failure_Count,Power_Outage_Risk,Noise_Float_1,Noise_Float_2,Noise_Category,Correlated_Noise_Score,Fraud_Proxy_Duplicate,Election_Result,Fraud_Label,Risk_Category
407a220a-0caa-4bf3-9a96-0f4262f1929d,Tamil Nadu,C0399,Nadiad,4,2024-05-13T03:14:56.383050+05:53,Zaid Grover,SAD,Male,32,Post-Graduate,0,,0.17,0.09,73604,0.2702,0.515,0.3501,173876,114149,287,114436,65.81,0.0278,0.1521,8,0.6581,0.1794,0.8206,0.0025,0.2648,0.284,0.3048,True,0.4165,0.3072,0.2145,0.5963,0.1075,0.082,Cyber Intrusion,Network Firewall,0.9584,0.6169,0.144,-0.0168,0.0,19.2,0.2565,EVM-OT551MVP,278.1,3,0.0913,9.293,52.786,C,0.692,0.2841,Lost,0,Medium
15fc7f4e-0424-4d00-a140-a75ed3aeda87,Maharashtra,C0480,Khora ,6,2024-05-25T19:13:38.588389+05:53,Wyatt Desai,DMK,Male,48,12th Pass,0,5.58,1.21,0.89,31422,0.7711,0.7329,0.5107,156380,90615,4354,94969,60.73,0.0727,0.1595,6,0.6073,0.2848,0.7152,0.0459,0.2406,0.2028,0.1883,False,0.2284,0.1785,0.4074,0.0641,0.4352,0.1133,Cyber Intrusion,AI Monitoring,1.0,0.6555,0.377,0.0351,0.0985,161.5,0.2252,EVM-GA299VEM,158.3,1,0.24,56.166,61.458,C,0.1149,0.2291,Won,0,Medium
02a14ea1-5232-49d2-9147-7b86d9e9d070,Gujarat,C0097,Ghaziabad,5,2024-05-21T14:49:38.679259+05:53,Amara Kale,BSP,Male,47,12th Pass,5,7.5,3.3,1.82,6056,0.5322,0.4483,0.6779,275552,132666,3796,136462,49.52,0.188,0.1712,3,0.4952,0.3512,0.6488,0.0278,0.1972,0.2065,0.171,False,0.0946,0.2094,0.2194,0.0618,0.467,0.1356,Cyber Intrusion,Multi-layer Encryption,0.9516,0.6355,0.2401,-0.0174,0.0715,43.5,0.2237,EVM-BQ859AYM,72.0,0,0.2626,54.3,64.055,B,0.3114,0.2769,Won,0,Medium
00bf2840-0936-4ff9-b786-fe5f70c56517,Karnataka,C0292,Sagar,1,2024-04-19T10:45:00.512330+05:53,Champak Som,BSP,Male,37,Graduate,2,,0.42,0.29,8012,0.5119,0.4577,0.5097,134595,103598,2283,105881,78.67,0.1499,0.2453,6,0.7867,0.6161,0.3839,0.0216,0.3239,0.3087,0.2782,True,0.4624,0.2131,0.2909,0.5983,0.1243,0.1095,Cyber Intrusion,Network Firewall,0.7712,0.5312,0.5103,-0.0255,0.0,27.8,0.1546,EVM-NT479HZQ,89.0,3,0.093,56.467,41.188,E,0.1939,0.2603,Lost,1,Medium
1671287f-157f-41e5-933a-69963e00d439,Tamil Nadu,C0072,Ghaziabad,1,2024-04-19T14:54:17.906439+05:53,Harsh Dhillon,BJP,Female,33,Post-Graduate,8,1.38,0.49,0.24,74536,0.5449,0.5655,0.6462,98272,70347,7042,77389,78.75,0.1344,0.4665,3,0.7875,0.285,0.715,0.091,0.1735,0.1873,0.2026,False,0.1914,0.2609,0.3161,0.065,0.1694,0.1327,Cyber Intrusion,Multi-layer Encryption,0.7551,0.4536,0.0392,0.0304,0.0,121.0,0.0864,EVM-AN777IMC,160.3,5,0.0897,84.065,73.344,E,0.0,0.1702,Won,0,Medium
9df36f5d-0e5e-48e1-b6a5-09e362eed97f,Karnataka,C0381,Chittoor,1,2024-04-20T19:48:26.871443+05:53,Bhavya Toor,JDU,Male,55,Graduate,6,1.74,0.41,0.3,5094,0.4374,0.4189,0.3254,95298,77251,2787,80038,83.99,0.1636,0.5128,6,0.8399,0.4562,0.5438,0.0348,0.2372,0.2154,0.1942,False,0.219,0.2797,0.334,,0.1352,0.1657,Cyber Intrusion,Network Firewall,0.7741,0.4853,0.3737,0.0006,0.0,33.1,0.1219,EVM-KA411QFM,242.4,1,0.0638,78.604,58.262,E,0.171,0.1573,Won,1,Medium
9e1504bb-6da6-43c3-ae77-5d35149c6b4d,Haryana,C0236,Thanjavur,4,2024-05-13T02:54:59.052215+05:53,Jack Singhal,NCP,Male,53,Graduate,6,0.53,0.2,0.15,5903,0.4849,0.4137,0.4053,194788,136737,14226,150963,77.5,0.1443,0.3709,8,0.775,0.2471,0.7529,0.0942,0.3283,0.2338,0.285,False,0.2455,0.4864,0.6222,0.1593,0.198,0.1909,Cyber Intrusion,AI Monitoring,0.8907,0.5999,0.5532,0.0515,0.0,65.2,0.2035,EVM-KY835CAM,389.5,3,0.6049,56.941,,B,0.5478,0.3212,Lost,0,Medium
83023df0-a5f6-42e9-ba8d-12efb299c044,Gujarat,C0141,Berhampore,5,2024-05-20T13:58:09.594555+05:53,Wriddhish Sura,RJD,Male,56,Graduate,3,2.09,,0.29,19966,0.6914,0.6193,0.3988,136929,74523,8020,82543,60.28,0.0996,0.1816,4,0.6028,0.1869,0.8131,0.0972,0.2172,0.2107,0.1795,False,0.1114,0.205,0.2305,0.0976,0.4422,0.1124,Cyber Intrusion,Real-time Audit,0.9271,0.5583,0.4461,-0.0116,0.0655,48.6,0.2279,EVM-TS573XZF,127.4,0,0.4158,13.452,41.558,B,0.5789,0.2112,Won,0,Medium
00ae58d2-f4c1-49f9-89a1-bfdf5cd0f13c,Uttar Pradesh,C0248,Sasaram,2,2024-04-27T09:08:16.351419+05:53,Yahvi Sane,BSP,Male,45,Graduate,0,3.07,0.06,0.47,622,0.5424,0.531,0.6098,63919,42845,3945,46790,73.2,0.0924,0.2571,3,0.732,0.4084,0.5916,0.0843,0.3741,0.3531,0.3688,True,0.5785,0.4616,0.4482,0.6521,0.1873,0.1849,Cyber Intrusion,Multi-layer Encryption,0.715,0.5181,0.1714,0.0167,0.0,25.7,0.2439,EVM-NB820BZZ,171.9,0,0.1625,55.11,57.364,E,0.0,0.3012,Won,0,Medium
cc9b4bea-cd99-40f0-941c-ea9931fd3ebc,Bihar,C0337,Kochi,2,2024-04-26T20:57:37.129032+05:53,Chaitaly Suri,SP,Male,62,Graduate,0,3.09,0.4,0.45,5523,0.7502,0.7201,0.475,172754,84591,16121,100712,58.3,0.0939,0.2326,6,0.583,0.1543,0.8457,0.1601,0.1944,0.1789,0.2217,False,0.3405,0.3463,0.4502,0.2053,0.1495,0.2347,Cyber Intrusion,,0.7093,0.521,0.1052,-0.0456,0.0,24.0,0.1225,EVM-EV607NPL,262.5,2,0.1425,58.648,81.276,B,0.3378,0.2352,Won,0,Medium
dfb7b51f-4e74-4bf3-91e4-4c9024766a08,Uttar Pradesh,C0542,Ahmednagar,2,2024-04-27T02:41:02.034236+05:53,Chaaya Ramachandran,BJP,Male,56,Doctorate,12,0.86,0.36,0.21,28980,0.7299,0.4533,0.4328,72417,46803,374,47177,65.15,0.0223,0.3753,5,0.6515,0.4278,0.5722,0.0079,0.4649,0.3917,0.4283,True,0.5851,0.3279,0.4728,0.6489,0.1334,0.163,Cyber Intrusion,Multi-layer Encryption,0.8181,0.6739,0.3772,0.0508,0.0,145.7,0.2533,EVM-LE543PZQ,154.1,1,0.0955,0.239,24.925,D,0.5528,0.4295,Won,1,Medium
8db4fca9-9fc0-4d02-a7eb-56db7f925b94,Tamil Nadu,C0025,Sambhal,3,2024-05-07T03:00:21.608646+05:53,Urvi Shan,Independent,Male,56,Post-Graduate,1,5.5,1.21,1.62,24031,0.6744,0.5981,0.534,193884,143515,9314,152829,78.83,0.1226,0.4959,6,0.7883,0.7476,0.2524,0.061,0.211,0.1948,0.2339,False,0.1862,0.216,0.3248,0.0987,0.119,0.1612,Cyber Intrusion,Voter Education Drive,0.8452,0.5339,0.1328,0.0278,0.0,100.4,0.1519,EVM-ZM895LUF,534.5,3,0.2671,32.12,71.126,A,0.0,0.1206,Won,1,Low
610e6008-a688-4986-8de1-0b0081695603,Tamil Nadu,C0187,Anantapuram,4,2024-05-13T23:30:47.502102+05:53,Amara Vohra,SAD,Male,44,Graduate,0,0.39,0.16,0.04,27269,0.1926,0.5218,0.3492,441149,309906,6497,316403,71.72,0.0866,0.2043,1,0.7172,0.2815,0.7185,0.0205,0.1203,0.1036,0.1093,False,0.1451,0.1982,0.3056,0.0449,0.1064,0.12,Cyber Intrusion,Network Firewall,0.9736,0.5733,0.2324,0.0532,0.0,130.8,0.1221,EVM-FT798CFJ,268.7,2,0.4284,43.341,42.927,B,0.0,0.1016,Lost,0,Low
67f1da4d-6829-4285-9a3c-04fc206216cd,Rajasthan,C0355,Bikaner,4,2024-05-14T20:32:14.510813+05:53,Upkaar Kota,TRS,Male,57,Graduate,0,,0.13,,94790,0.4401,0.5534,0.2098,110130,75608,5992,81600,74.09,0.1013,0.193,6,0.7409,0.5559,0.4441,0.0734,0.2729,0.237,0.3332,False,0.311,0.8117,0.3122,0.2457,0.2897,0.1155,Cyber Intrusion,AI Monitoring,0.9468,0.6482,0.5226,-0.0005,0.0,74.4,0.2092,EVM-RV007DKK,488.8,1,0.4349,44.727,48.631,C,0.0,0.285,Lost,0,Medium
0ce759cb-7242-4674-88d4-8ae01492374e,Punjab,C0439,Srinagar,4,2024-05-13T13:53:00.376532+05:53,Gautam Sant,INC,Male,48,Graduate,0,6.65,0.36,0.98,6948,0.3949,0.4691,0.3345,217822,134298,6790,141088,64.77,0.0646,0.2513,5,0.6477,0.313,0.687,0.0481,0.1834,0.1626,0.1803,False,0.2263,0.395,0.4228,0.1471,0.1582,0.1109,Cyber Intrusion,Multi-layer Encryption,0.9497,0.6437,0.4081,0.0433,0.0,72.6,0.1767,EVM-VY548OSP,359.6,1,0.0778,57.569,46.19,E,0.2123,0.0272,Won,0,Medium
5a930d61-4959-487b-a4e0-e0e690317570,West Bengal,C0283,Giridih,6,2024-05-26T02:43:32.936241+05:53,Vamakshi Dayal,RJD,Male,42,Post-Graduate,0,1.25,0.41,0.14,77360,0.3873,0.5397,0.5277,129675,72525,6359,78884,60.83,0.0677,0.4526,2,0.6083,0.4264,0.5736,0.0806,0.3754,0.3486,0.3368,False,0.3047,0.6833,0.8381,0.205,0.5833,0.1701,Cyber Intrusion,CCTV Deployment,1.0,0.6938,0.1574,0.0206,0.1656,31.0,0.3694,EVM-MQ114ZEG,377.2,3,0.1463,94.09,40.419,B,0.7867,0.3504,Won,0,Medium
1b153579-5fa1-4ce9-a59d-73c4a8252662,Uttar Pradesh,C0008,Narasaraopet,6,2024-05-26T18:41:43.045531+05:53,Urishilla Dubey,BSP,Male,62,Post-Graduate,5,2.83,0.38,0.41,63121,,0.4939,0.6912,205880,144675,22747,167422,81.32,0.1443,0.1704,7,0.8132,0.2563,0.7437,0.1359,0.4689,0.4362,0.459,True,0.5879,0.4773,0.6286,0.6149,0.5417,0.2861,Cyber Intrusion,Network Firewall,1.0,0.7475,0.1827,-0.0283,0.109,19.2,0.4451,EVM-VF121IAG,238.2,0,0.126,36.737,43.606,A,0.3488,0.5235,Won,1,High
2d366f53-467b-4bb4-ab1f-7c551e0c3a23,West Bengal,C0382,Bareilly,1,2024-04-19T10:37:07.103410+05:53,Chaaya Mall,BJP,Male,54,Graduate,0,5.88,2.42,1.82,46666,0.3982,0.6246,0.4425,310372,186017,2211,188228,60.65,0.1117,0.1637,5,0.6065,0.4507,0.5493,0.0117,0.2929,0.267,0.4058,False,0.3819,0.8887,0.388,0.3255,0.339,0.1686,Cyber Intrusion,Multi-layer Encryption,0.9906,0.6559,0.3216,0.0173,0.0,36.2,0.071,EVM-NK471RBI,440.3,3,0.258,45.096,57.442,A,0.277,0.3554,Won,0,Medium
1f3d7090-f368-414b-b841-552bb001517a,Andhra Pradesh,C0122,Bhatpara,5,2024-05-21T15:54:03.722390+05:53,Vedant Raj,BJP,Female,39,12th Pass,2,3.28,1.01,0.75,11257,0.6557,0.6307,0.7242,110236,73573,4932,78505,71.22,0.0428,0.1001,6,0.7122,0.2844,0.7156,0.0628,0.2991,0.2672,0.2473,False,0.2568,0.4374,0.2642,0.1511,0.5283,0.13,Cyber Intrusion,Biometric Auth,1.0,0.6906,0.1268,0.0045,0.2427,,0.3173,EVM-GI083JHI,,5,0.0825,44.115,73.672,B,0.0299,0.3359,Won,0,Medium
b8cc1035-4880-4bf1-bb1e-56c2d82f5613,Tamil Nadu,C0161,Tinsukia,1,2024-04-19T08:43:08.791649+05:53,Unni Kurian,Independent,Male,46,Post-Graduate,0,1.22,0.36,0.46,100194,0.5808,0.5829,0.392,211279,140660,29231,169891,80.41,0.1535,0.2764,1,0.8041,0.5388,0.4612,0.1721,0.2817,0.2999,0.3207,True,0.4725,0.2238,0.3427,0.5995,0.1052,0.2153,Cyber Intrusion,AI Monitoring,0.838,0.5708,0.2253,-0.0226,0.0,60.6,0.198,EVM-EX140MMV,153.7,2,0.2816,80.052,65.494,A,0.0,0.3819,Lost,1,Medium
8dab3fd6-4272-4908-810d-f7d2b6ddc778,Odisha,C0328,Narasaraopet,2,2024-04-26T01:29:11.490562+05:53,Lakshit Saini,RJD,Male,62,Graduate,2,0.39,0.09,0.1,10694,0.6516,0.5217,0.5498,143541,91841,6922,98763,68.81,0.0351,0.2363,7,0.6881,0.6031,0.3969,0.0701,0.1686,0.1332,0.164,False,0.1837,0.3535,0.3371,0.0919,0.1182,0.1254,Cyber Intrusion,Network Firewall,0.8511,0.5184,0.3654,0.0223,0.0,22.5,0.0672,EVM-HC922NUG,287.1,1,0.232,25.968,75.111,B,0.1609,0.1301,Won,0,Low
67d0ed02-1c76-45e6-bdf2-1970766b96fc,Kerala,C0397,Sambalpur,5,2024-05-20T14:32:36.180614+05:53,Yashica Subramanian,SAD,Male,52,Post-Graduate,0,3.74,,0.64,23681,0.1405,0.4259,0.2912,88031,48308,4726,53034,60.25,0.1054,0.6831,3,0.6025,0.8444,0.1556,0.0891,0.172,0.318,0.1784,False,0.1403,0.3833,0.4163,0.1201,0.5634,0.0897,Cyber Intrusion,AI Monitoring,0.987,0.5737,0.5196,0.002,0.1011,54.7,0.3417,EVM-DP387LOI,139.6,2,0.1762,60.886,14.735,B,0.3871,0.1799,Lost,0,Medium
da38fd95-86b7-4569-8ad7-197f075aa622,Uttar Pradesh,C0537,Tadipatri,4,2024-05-13T07:09:21.213783+05:53,Ishwar Baria,NCP,Female,44,Graduate,0,0.6,0.2,0.22,235987,0.4665,0.701,0.1996,87608,72508,2260,74768,85.34,0.206,0.1875,3,0.8534,0.5763,0.4237,0.0302,0.4333,0.3952,0.4563,True,0.5532,0.6156,0.4649,0.6951,0.2394,0.2013,Cyber Intrusion,AI Monitoring,1.0,0.7164,0.5298,-0.0141,0.0,34.6,0.3078,EVM-IE989QOO,370.1,3,0.1177,12.325,54.624,C,0.6883,0.393,Won,0,High
c96e6913-f8cc-4e90-ac4f-2c2da2dd20e7,Tamil Nadu,C0364,Sultan Pur Majra,2,2024-04-27T12:33:15.432670+05:53,Nidra Bera,DMK,Female,37,Graduate,2,0.79,0.15,0.26,114839,0.6191,0.513,0.6712,102918,75616,2475,78091,75.88,0.0979,0.1426,5,0.7588,0.2844,0.7156,0.0317,0.1673,0.1375,0.1997,False,0.1655,0.3289,0.2282,0.0995,0.1298,0.1285,Cyber Intrusion,Multi-layer Encryption,0.8144,0.4979,0.3387,-0.0051,0.0,65.0,0.0902,EVM-NL378PLF,184.5,1,0.1638,56.308,59.186,D,0.1656,0.1174,Lost,1,Low
f4da8430-805f-4b9b-9a76-bf5a0d1c0a9c,Uttar Pradesh,C0423,Chinsurah,4,2024-05-13T08:57:49.761821+05:53,Kamya Ratti,JDU,Male,48,12th Pass,9,0.59,0.14,0.04,134140,0.3674,0.3826,0.4441,188552,120092,3050,123142,65.31,0.0604,0.1345,3,0.6531,0.1069,0.8931,0.0248,0.388,0.4191,0.5162,True,0.6676,0.8603,0.4008,0.797,0.3468,0.189,Cyber Intrusion,Multi-layer Encryption,0.9962,0.6552,0.1708,-0.0115,0.0,47.6,0.3701,EVM-EC997WDR,379.8,4,0.2303,93.93,48.951,C,0.2124,0.3577,Won,0,Medium
4202535d-5520-4353-9ac2-8e7ee382a104,Delhi,C0154,Vijayawada,5,2024-05-21T12:44:46.586341+05:53,Abeer Saini,CPM,Male,39,12th Pass,0,5.57,2.24,0.9,3049,0.5154,0.6309,0.2321,178983,128977,10010,138987,77.65,0.1178,0.0905,5,0.7765,0.3473,0.6527,0.072,0.3649,0.365,0.3625,True,0.5318,0.3096,0.278,0.5649,0.4802,0.1599,Cyber Intrusion,Multi-layer Encryption,0.9803,0.6468,0.111,-0.0171,0.274,33.2,0.378,EVM-PN650WGI,141.3,0,0.0711,99.319,40.906,C,0.6293,0.2498,Lost,1,Medium
a3c107be-4c54-40c8-8de6-aa2776c88d8d,West Bengal,C0225,Singrauli,6,2024-05-25T12:40:47.583149+05:53,Luke Mukherjee,JDU,Male,53,Doctorate,4,0.8,0.22,0.14,4124,0.2531,0.4733,0.3056,121279,60168,6132,66300,54.67,0.1436,0.3835,7,0.5467,0.2341,0.7659,0.0925,0.3782,0.3475,0.3456,False,0.3929,0.592,0.5588,0.2091,0.5802,0.1921,Cyber Intrusion,Biometric Auth,1.0,0.6498,0.3839,-0.0406,0.1648,54.6,0.3691,EVM-SP242PJU,260.3,2,0.2873,55.435,71.396,A,0.3467,0.1562,Lost,1,Medium
670be232-b320-4b10-a1cf-b984bd4bcc51,Assam,C0220,Thane,5,2024-05-21T20:32:23.960739+05:53,Eesha Goda,SAD,Male,40,Doctorate,0,1.65,0.4,0.34,23609,0.2714,0.5675,0.3514,112902,65489,3376,68865,61.0,0.0867,0.0963,5,0.61,0.5068,0.4932,0.049,0.2571,0.269,0.2683,False,0.3723,0.589,0.3291,0.2173,0.5596,0.1324,Cyber Intrusion,Multi-layer Encryption,,0.6181,0.5209,0.0177,0.0057,14.0,0.2589,EVM-UH005ICA,304.4,2,0.4166,76.654,50.588,C,0.0708,0.2126,Won,0,Medium
badeb537-9ab2-4b66-a88e-91bfa3ca70e4,West Bengal,C0315,Ghaziabad,2,2024-04-27T16:03:44.149481+05:53,Indrajit Ratti,SP,Male,63,12th Pass,8,14.91,1.3,4.03,22660,0.6384,0.4702,0.4871,169834,91915,5187,97102,57.17,0.1292,0.3392,7,0.5717,0.5689,0.4311,0.0534,0.2314,0.2177,0.2393,False,0.266,0.4815,0.4565,0.1846,0.1821,0.1548,Cyber Intrusion,AI Monitoring,0.7885,0.5412,0.438,0.0278,0.0,55.3,0.167,EVM-VU463CVZ,245.4,2,0.125,2.668,28.245,E,0.502,0.2121,Won,0,Medium
b3ffba59-3acc-4739-8795-4476cee00f89,Rajasthan,C0159,Jaipur,1,2024-04-19T09:27:24.912312+05:53,Vritti Dua,AAP,Female,50,10th Pass,0,0.15,0.03,0.01,44277,0.6327,0.6624,0.2182,145414,99594,13557,113151,77.81,0.1431,0.3622,6,0.7781,0.4482,0.5518,0.1198,0.2562,0.201,0.231,False,0.2284,0.2419,0.4,0.0996,0.1518,0.16,Cyber Intrusion,Voter Education Drive,0.7224,0.4656,0.1554,0.0047,0.0,76.5,0.0851,EVM-AJ429HWM,180.1,1,0.078,77.248,55.137,C,0.1381,0.2014,Lost,0,Medium
49bb0c19-d48b-432c-b2d0-8b5114877930,Assam,C0077,Khora ,1,2024-04-19T12:32:04.052928+05:53,Henry Kalla,TMC,Male,61,12th Pass,3,1.61,0.44,0.21,22205,0.2975,0.3547,0.3889,181615,104668,6385,111053,61.15,0.0899,0.593,5,0.6115,0.1113,0.8887,0.0575,0.3007,0.2559,0.2625,False,0.1988,0.4128,0.4889,0.1287,0.1704,0.1781,Cyber Intrusion,AI Monitoring,0.8083,0.5825,0.1624,0.0203,0.0,77.6,0.1098,EVM-JM357CEY,192.6,2,0.2331,81.354,43.966,B,0.4305,0.2771,Lost,1,Medium
1c98b4eb-b717-41f5-964b-ff690c9384aa,Uttar Pradesh,C0047,Burhanpur,5,2024-05-20T16:07:50.039667+05:53,Kavya Deo,TMC,Female,51,Doctorate,5,5.93,1.31,0.96,9921,0.671,0.596,0.1255,120414,81491,11495,92986,77.22,0.1142,0.2128,2,0.7722,0.2708,0.7292,0.1236,0.4238,0.3039,0.3085,False,0.2689,0.3915,0.7749,,0.5373,0.2109,Cyber Intrusion,AI Monitoring,1.0,0.7589,0.2918,0.0547,0.0443,13.1,0.2963,EVM-ED248TJY,272.0,4,0.2636,37.131,39.701,A,0.5841,0.2909,Lost,1,Medium
3faae9e0-f9b9-46b3-93f3-38112c2aea86,Punjab,C0502,Malda,5,2024-05-21T07:19:40.072751+05:53,Damini Prabhakar,CPM,Male,42,12th Pass,0,2.47,0.47,0.9,58211,,0.7304,0.4277,203344,131068,16064,147132,72.36,0.141,0.1879,6,0.7236,0.5436,0.4564,0.1092,0.2446,0.2536,0.2209,False,0.2312,0.339,0.3352,0.1275,0.545,0.1646,Cyber Intrusion,AI Monitoring,0.9089,0.6153,0.257,-0.0168,0.0342,17.8,0.231,EVM-XM492JPK,208.3,2,0.0987,68.898,62.48,B,0.3383,0.1631,Won,0,Medium
0e66e908-945a-4150-a893-71d8a369576f,Rajasthan,C0230,Siliguri,4,2024-05-13T03:42:47.984876+05:53,Divya Kurian,TMC,Male,45,Post-Graduate,0,23.52,7.52,6.75,3441,0.3266,0.5895,0.4053,192043,136964,4727,141691,73.78,0.0956,0.1076,5,0.7378,0.4746,0.5254,0.0334,0.2434,0.1686,0.2216,False,0.2039,0.3448,0.3218,0.1504,0.2008,0.1254,Cyber Intrusion,AI Monitoring,0.9953,0.6688,0.2106,-0.071,0.0,65.1,0.1376,EVM-RL674GFU,120.5,0,0.0624,72.968,46.373,A,0.0638,0.1068,Won,0,Medium
6abbb152-fbcf-4d7f-9653-1726ae583b90,West Bengal,C0436,Ramagundam,4,2024-05-14T12:58:08.382670+05:53,Mohini Ganesh,YSRCP,Female,59,10th Pass,0,1.33,0.43,0.08,77319,0.2342,0.5398,0.3375,335627,195543,693,196236,58.47,0.1017,0.1515,6,0.5847,0.0996,0.9004,0.0035,0.4049,0.3902,0.4765,True,0.618,0.5583,0.3829,0.737,0.2442,0.1729,Cyber Intrusion,,0.902,0.6332,0.3489,-0.0026,0.0,33.1,0.3366,EVM-IJ283ZQN,372.9,4,0.2648,31.628,61.598,D,0.6189,0.3312,Won,1,High
c0952353-925b-451e-b44f-e23cf355b44c,West Bengal,C0204,Khammam,6,2024-05-26T11:48:42.789232+05:53,Mohammed Krish,DMK,Male,48,Graduate,1,5.37,2.5,0.46,78798,0.9108,0.7262,0.7152,90750,44264,13653,57917,63.82,0.087,0.3635,8,0.6382,0.3489,0.6511,0.2357,0.3779,0.3694,0.4161,False,0.4059,0.7489,0.4291,0.2724,0.6233,0.3113,Cyber Intrusion,Network Firewall,1.0,0.628,0.3773,0.0226,0.1542,108.8,0.3892,EVM-DA092HPU,348.1,4,0.1949,30.971,56.346,B,0.4388,0.3452,Won,1,Medium
b4cbdb46-6149-4eea-be9b-fe1ae93483ca,Uttarakhand,C0234,Srinagar,5,2024-05-20T04:20:24.293459+05:53,Yashica Devan,JDU,Male,36,Post-Graduate,2,1.94,,0.51,22139,0.1687,0.4603,0.4463,179518,135351,4092,139443,77.68,0.1144,0.541,2,0.7768,0.4116,0.5884,0.0293,0.2742,0.28,0.1532,False,0.0645,0.1681,0.603,0.0244,0.4627,0.106,Cyber Intrusion,Biometric Auth,0.9817,0.6149,0.1118,-0.0493,0.5659,32.7,0.3408,EVM-JH264VAC,287.2,1,0.1122,41.5,62.417,B,0.4254,0.2903,Lost,1,Medium
4d6b5907-45ad-435d-90db-f929e4038072,Maharashtra,C0430,Ramgarh,2,2024-04-26T23:11:55.690577+05:53,Advika Rattan,INC,Male,49,10th Pass,1,1.19,0.45,0.44,1383,0.3985,0.3915,0.4452,151648,89786,3001,92787,61.19,0.0719,0.0371,6,0.6119,0.5733,0.4267,0.0324,0.264,0.2725,0.2747,True,0.4777,0.3261,0.2078,0.6175,0.1528,0.1358,Cyber Intrusion,Voter Education Drive,0.8666,0.6063,0.5359,-0.0188,0.0,53.5,0.1816,EVM-JV792AZI,171.5,0,0.3101,30.679,42.103,C,0.0658,0.3105,Won,1,Medium
b43f4caf-ea77-4358-8c8d-007ebeb086b7,Maharashtra,C0119,Jalgaon,4,2024-05-14T07:15:51.977667+05:53,Ekantika Shere,TMC,Female,55,Graduate,1,7.5,2.02,2.62,10346,0.2339,0.517,0.3905,105971,56055,1430,57485,54.25,0.1788,0.2005,2,0.5425,0.4152,0.5848,0.0249,0.1962,0.1514,0.2078,False,0.1767,0.3511,0.3637,0.1035,0.1823,0.1482,Cyber Intrusion,Network Firewall,0.919,0.56,0.2323,0.0057,0.0,58.0,0.1254,EVM-CY009YIL,323.6,2,0.2727,87.151,42.256,B,0.0,0.2197,Lost,0,Medium
f7f1252f-af28-4f7f-9c8f-648aeba3e73e,Assam,C0014,Kolkata,5,2024-05-20T16:25:43.147568+05:53,Kamya Date,BSP,Female,55,12th Pass,0,,0.49,0.41,64561,0.4394,0.4785,0.6998,276892,159227,11395,170622,61.62,0.0595,0.22,1,0.6162,0.3237,0.6763,0.0668,0.3829,0.4609,0.4739,True,0.6344,0.7732,0.4408,0.7005,0.661,0.1485,Cyber Intrusion,AI Monitoring,1.0,0.7317,0.1917,0.0173,0.002,53.0,0.4729,EVM-UB468OQW,343.7,2,0.1728,71.979,45.233,C,0.4136,0.3059,Won,0,High
a48d3dab-820e-4a64-a596-ed49879d6210,Rajasthan,C0004,Satna,4,2024-05-14T09:36:34.917990+05:53,Jason Buch,SAD,Male,61,Graduate,0,2.21,0.44,,13004,0.2746,0.524,0.2886,343221,241369,3656,245025,71.39,0.1003,0.3092,4,0.7139,0.1772,0.8228,0.0149,0.2351,0.1788,0.189,False,0.2291,0.2981,0.3734,0.1079,0.155,0.151,Cyber Intrusion,AI Monitoring,0.9188,0.5778,0.3879,-0.0169,0.0,46.3,0.1429,EVM-AI192HQU,129.3,8,0.1439,57.655,16.984,E,0.1787,0.293,Won,0,Low
34ed0afa-1847-4dc9-b129-586d209f79bd,Odisha,C0515,Munger,1,2024-04-20T02:15:52.550992+05:53,Bimala Kashyap,RJD,Male,49,10th Pass,0,1.17,0.29,0.42,20022,0.2083,0.3449,0.4422,149268,72108,25899,98007,65.66,0.0214,0.0367,7,0.6566,0.5297,0.4703,0.2643,0.2484,0.1991,0.3473,False,0.2588,0.5899,0.2325,0.1972,0.2176,0.3259,Cyber Intrusion,Network Firewall,0.9027,0.6252,0.6151,0.0021,0.0,27.3,0.0887,EVM-HZ823YWL,284.3,1,0.1701,77.826,49.299,D,0.1952,0.1182,Won,0,Medium
